PC1,PC2,cell_type
-0.7500737628741515,-0.2646193932737345,beta
-1.6789587537087196,0.7810590762227896,beta
-0.6304464831118115,1.3424069984929283,beta
0.6521775665365868,0.1741126319220923,beta
1.019616792493898,-1.1879912727285742,beta
-0.5937999857938853,1.7943135247518283,beta
-0.09070247009177124,1.2389722433739352,beta
1.0166159013034148,0.019310417195961216,beta
-2.046095239041271,1.6235885701601849,beta
-1.6138912825062441,0.4892647251244396,beta
-0.6736421789390473,1.370715344757641,beta
0.25641878033246485,1.2871296278443514,beta
-0.28013411859977566,1.044264372109602,beta
-0.43864508045385736,-0.1049638992406023,beta
-2.2634068855297858,0.9442315288978053,beta
0.5723740287879764,0.20144618757979058,beta
0.7512384309921287,0.18064926799545353,beta
-1.2270623722812415,2.37484367535307,beta
-2.0060751290814673,1.77263578673446,beta
-1.6581365911381696,0.8857952824708833,beta
-2.49271625437292,1.1731452166867178,beta
0.18369110987990978,1.162288833944697,beta
-1.9106009889027058,1.7115904018287378,alpha
-1.9784792196922278,1.2417975881294527,alpha
-2.0758453181108143,1.3842842321387714,alpha
-1.6269320845276678,1.111638868846804,alpha
-1.623070829436603,1.427749756031787,alpha
-2.0886562773255015,1.1163486912361091,alpha
-0.5136667512220688,0.48933426816604386,alpha
-1.8730687591815351,0.9805625373766095,alpha
-1.9955768658588307,1.7850976062044275,alpha
-1.2661982517114037,1.466715531114492,alpha
-1.6514566951406597,1.8115373395170595,alpha
-1.8894992782698907,1.6170532323584401,alpha
-2.4286632551206933,0.5130509220906869,alpha
-2.488621904195906,1.7131535057452063,alpha
-1.2010940661744505,0.685694719542539,alpha
-2.3235397540492984,1.6778240879632678,alpha
-2.1186103738542235,1.1102031520156037,alpha
-2.290316144166911,1.7271522318696488,alpha
-1.2856368112083443,-0.15400167037376253,alpha
-2.4058938962496406,1.2643875191962577,alpha
-1.8613504632909048,1.6272192276581425,alpha
-1.8366390748235448,1.4131083369576771,alpha
-1.9398496388794475,-0.08705723801297138,alpha
-2.5185909242179045,1.5764979949209208,alpha
-1.9516953422435237,1.6097476358043923,alpha
-0.1873953169851595,-1.0631636129341713,alpha
-1.8384858421565404,2.0923395457501948,alpha
-2.0704609092289803,1.9381526988355646,alpha
-1.7702831178468046,1.239351739231896,alpha
-2.1724983757867924,1.9303771706213109,alpha
-1.7584047554089204,0.7766475668462179,alpha
-1.5498790285099018,1.9567632179180443,alpha
-2.1807382116342464,1.2154529747667657,alpha
-0.6667631923970495,1.0453295574857837,alpha
-1.90433481912192,1.1203064760871089,alpha
-2.0099492733229405,1.4534506159170806,alpha
-1.0301761971832502,1.277305230923208,alpha
-1.6229769521971866,2.0248962740978182,alpha
-1.3396223480395708,1.2284306691150522,alpha
-2.3133968682270405,0.8227550151960588,alpha
-2.0574445407355593,1.3093751241024543,alpha
-1.1490205028563998,1.0902046918276196,alpha
-2.3619194299516373,1.8181350675741743,alpha
-2.1327159666567104,1.552293906860316,alpha
-2.4175769547480725,1.8876969561204655,alpha
-0.629728602850922,-0.406291221964474,alpha
-1.596930576366871,1.2898869902590087,alpha
-1.133188135511457,0.6209390415919214,alpha
-1.6676490400018078,1.7200738475000301,alpha
-1.1177368370333072,0.6742965562930194,alpha
-2.485325542676399,1.7382938316158802,alpha
-1.31148233059176,1.8665509579261597,alpha
0.08274373546655714,-1.2515823389888485,alpha
-1.7627043334511476,1.683273046807115,alpha
0.7362016178988527,0.20130559400057194,beta
1.9230121975758665,0.5272511274705869,beta
1.2259010407823798,1.1773842915975248,beta
2.2453691346838696,1.2301311190757243,beta
1.0739292465978882,0.13145226181681824,beta
1.5984864392266247,-0.938165992618808,beta
3.2802492534862786,-1.2218627466122116,beta
0.5443980529529209,1.9247158631360735,beta
2.212980491829515,-0.9543929629337834,beta
2.515309023705492,0.6616486905454669,beta
1.5691889462122786,-1.155324986395016,beta
0.14853883018913108,1.6688211820173744,beta
0.7076825652471684,2.630897031832706,beta
2.2478880345263965,1.0352922481056241,beta
1.209079268468012,0.20539435000274048,beta
-0.6535057205180336,1.5265288725983053,beta
1.4684267212646702,1.924931434748014,beta
1.1971467412062367,0.9442298739364244,beta
2.108005324209784,-0.5352076580210741,beta
0.5865517242367649,2.055529656563647,beta
1.734693649428876,1.2590858850497424,beta
-0.17573594470813356,1.643825258951705,beta
-0.1639800877596325,1.587777199736206,beta
1.8328772464174292,0.9039076568129618,beta
1.9912529323775394,-0.4648593659934146,beta
0.45633539139637264,1.8300225063664601,beta
1.6168809051138162,-1.0032428667653455,beta
-0.814604809037238,0.4508181520939834,beta
0.1551778615794408,0.2523521371497677,beta
1.7460854199289033,0.18945506333075052,beta
0.9564349137505781,0.06402269558229651,beta
0.401636562607086,1.2747918152825395,beta
-0.5704901153680699,1.1749787710041477,beta
0.6969720196866007,1.9773775922926258,beta
-0.4472253030930034,-0.26763769615981775,beta
0.8228468844584651,0.9575941200099133,beta
1.8562522299984858,0.2339578933365875,beta
0.283582657837015,1.535563400839881,beta
2.2825997264387237,-1.374868143256853,beta
1.1982186532066883,0.5922085965667675,beta
1.151048632528723,0.2379935630725498,beta
1.2214152568792946,0.5880758856498837,beta
1.355789561097241,0.8304529452188419,beta
1.231948149492853,1.5963205700725152,beta
1.8410537550183614,-0.10216432466736965,beta
1.2675611827935287,-1.0420344519459792,beta
2.4947573673693832,-1.0583842340434797,beta
1.55307587778157,1.4855532055734089,beta
1.7665993318094821,-1.080039246703848,beta
0.863450255422914,0.3473641674733703,beta
0.19697078116894604,-0.5432943046157629,beta
-0.34305341325632227,2.0388813401868204,beta
0.5273576014048069,2.387277116170385,beta
2.6174443485285015,0.5171080995275854,beta
2.332865444021717,1.2842329895735907,beta
0.023398839584375428,1.7741129523493018,beta
1.7119894856629705,1.645994420729725,beta
1.3482232175048126,0.9901264615614828,beta
1.0272898996054782,-0.48442361932757005,beta
2.49985640374742,0.6127510149636167,beta
1.6305763029525289,1.3498956923535355,beta
-0.302709185547874,1.8024596551146834,beta
1.4853422468930315,1.5256595287339776,beta
0.4412919176844017,1.0223470743077472,beta
1.1547003816701384,-0.1853831287146836,beta
0.5819160022154185,1.4255784209657896,beta
0.8012182036299405,-0.45115174850300227,beta
0.23147649470948095,-1.0580142342827557,beta
-0.1401379208338196,0.3807694439163501,beta
1.8481229144464808,-0.1635472276912586,beta
0.6885756135507424,-0.19730046920872932,beta
0.21069835211167498,0.9582956575755408,beta
-1.0310759052079326,1.9203462041428747,beta
0.5220829813378064,2.0121778994307093,beta
0.39319470250359667,0.5309349373925177,beta
0.5892340480179087,1.048688516148106,beta
1.7885286750157083,0.11433146851547288,beta
-0.11570774670278298,1.642585944786018,beta
2.251885217050365,-1.4672727407607258,beta
1.4438806129386248,0.279738183202547,beta
0.40664317321080484,-0.6194403456921185,alpha
1.4845894876093715,-1.4219015185180062,alpha
-0.671074965265623,0.7642425613688488,alpha
0.6641655297519932,0.048753492792431824,alpha
0.4280877231141577,-0.5096193101002583,alpha
-0.6555365780807542,-0.493995270455854,alpha
0.23916699089269047,-1.539718449208244,alpha
-0.06432047704885367,-0.7482461095276385,alpha
0.4507191088953921,0.9146547224690716,alpha
0.31960177607955176,-0.26695456027003944,alpha
0.5940777932752344,0.05342016993713075,alpha
-0.051774229498587974,0.6152341974817626,alpha
-0.3863988857796067,1.5681221541633978,alpha
0.24092155726653064,0.787978613022535,alpha
1.386510572923208,-0.8976561803990671,alpha
0.7750261452530904,-0.866595023786766,alpha
-0.7232050226368932,2.3427356158375177,alpha
-0.3333932356894118,-0.29888459531228156,alpha
-0.6704340041841191,1.1081989279619195,alpha
-0.8975805354589155,1.1162301151841056,alpha
-0.8869870507645146,0.3013394453362393,alpha
-0.4046264786914452,-0.3482673387505107,alpha
-0.8793515806181708,0.3833187698333479,alpha
-0.01585539864956151,-0.6197170577307066,alpha
1.0005528596613815,-1.2623967155388875,alpha
-0.9516064424201609,0.4598058571945882,alpha
0.5250610497191125,-0.2841128489153561,alpha
0.45023447488940843,-0.8051012582005442,alpha
-0.8725344716160977,-0.3853340805958609,alpha
-0.383606897829805,-1.1315541207622268,alpha
0.21051292677947261,-0.3630433509275058,alpha
0.13194009586806454,1.5148977691541134,alpha
0.3678474731237302,0.3273035685147717,alpha
0.4882843594615846,-0.4123025482389896,alpha
-0.42377188992592746,0.9019906613565012,alpha
-0.7687232894606935,1.6373413686528546,alpha
0.33117387755662553,0.5806795747888699,alpha
1.463631255336821,-1.310851381308137,alpha
-0.005552968877523682,-0.3519052352881398,alpha
-0.758545703151938,2.3405911875798275,alpha
-0.576595889055514,-0.3835042715060341,alpha
-0.9207094665568797,0.9065939691674203,alpha
-1.0453744175823483,0.6124099800163529,alpha
-0.9071160668579588,0.2778521051158876,alpha
-0.38801197178151764,-0.41077864479931886,alpha
-1.1056974146744916,0.19360267991043187,alpha
2.3760412567638887,-1.5005842139213734,beta
2.652991172417244,-1.855509488911325,beta
3.024044142019488,-2.0848551022263355,beta
2.127484862539098,-1.7579188990183245,beta
0.923129987192574,1.2877677832727505,beta
0.4308015578789984,-0.745892075512766,beta
1.2867820331008815,0.242829079833425,beta
0.5299842681186845,2.5074660797754,beta
1.7219555502397883,-0.9920602356056281,beta
2.429068168866543,-1.5247196749635652,beta
0.1442539923352237,0.80051551091158,beta
1.8926872621931943,-0.540911817471771,beta
0.4865014181026917,-0.5778655816523296,beta
0.5617327571366644,0.45851320190407846,beta
1.5589684442716059,-2.004616335248133,beta
0.6178743651076556,-0.8615387212053979,beta
2.321789918494022,0.8810663258047138,beta
0.5892570008719833,0.4644821705328813,beta
1.8701032908450472,-0.3929798503409877,beta
1.519739226675309,-0.4264415553931635,beta
1.9684325009832688,-1.4745186086094475,beta
0.7097084759070739,-1.1739889938708785,beta
2.247245635817681,-1.7813845778006971,beta
0.19883518021424001,-0.5208466842951126,beta
1.6512291956321887,-1.0606584665869088,beta
2.9753724186293304,-0.482102848493689,beta
1.3753395527887762,-0.06678115661813483,beta
0.3771436634678338,-0.06073986229619731,beta
1.4219466197674835,-0.7649318547388927,beta
2.15493979942863,0.5691172674486117,beta
2.96652011919886,0.6291648762248343,beta
1.3036600943213206,-0.28142540492728507,beta
1.782274144320608,-1.5519615160814075,beta
2.2592253907883344,-0.75210424646009,beta
1.2253734636662967,-0.35958031234674337,beta
1.1535242663375618,-1.1650787475469948,beta
0.2516109235017369,-0.46773878455052603,beta
1.499473755439857,-0.6820291978332365,beta
0.23274122534278807,-0.04209571234681234,beta
1.115049238925956,-1.246422297865817,beta
3.028241675141565,-1.2350539390531292,beta
1.031999147353337,-1.4952546879573774,beta
1.1414477003074763,-0.5847433684079261,beta
0.6478457154300232,-1.3099247232971578,beta
1.9344587392760593,-0.9425279646888581,beta
3.2312120375392426,-1.2943774243940738,beta
2.750140141437406,-1.8937021382749537,beta
2.233644397783242,-0.8929701498131787,beta
1.084613924025186,1.5560349211158393,beta
0.6227834834759429,-0.28861672130648525,beta
0.2617434934547466,-0.7973885667505363,beta
-0.043973873459226404,1.850710562585059,beta
0.7461160344410639,-0.3190853292872229,beta
2.1274162560878533,-1.0983930121106187,beta
0.3675256503783603,1.112030379080327,beta
1.4737765904691864,-0.3405645576875708,beta
0.22696151181642746,0.10962757669927639,beta
0.5788755097805891,0.5890042532581224,beta
2.955001053474144,-2.131480715680931,beta
2.0856854937254425,-1.010690948907071,beta
2.6647215483031594,0.40609362445120617,beta
2.2569086078861917,0.12709745969883338,beta
1.5008050069288335,0.10522047501662331,beta
1.8586172620404304,0.4989977807907777,beta
2.7998950323499607,-0.9630859790351934,beta
1.8638548690990189,-0.2674821841421771,beta
2.1439428027582483,-0.686564979161931,beta
0.4072962520243738,-0.6498890071765873,beta
1.5923860756359085,-0.4541389625165403,beta
2.1266563872937523,-0.532428220698794,beta
2.3773296666433374,-0.3126371945631268,beta
0.33165601546404483,-0.24375940284195788,beta
1.1967869739607393,-0.12687803869545894,beta
1.814794071819464,0.9423120362881761,beta
2.3398030253114905,0.961526359827965,beta
1.772794951640691,0.09359317563514545,beta
3.1976615606645264,-1.3796990627237087,beta
1.7712439051266364,-0.20947137567778829,beta
3.0841109437085445,-0.4910901737666902,beta
2.1930437987195637,-0.8022193384215379,beta
0.6787614907949493,-0.39148320145153565,beta
1.2476676309328145,-1.023580793084945,beta
0.018203362767108967,0.27738158936429685,beta
1.1413383332523643,-1.1490915916799256,beta
2.8331096142924497,-1.0260233684060873,beta
0.952839839859085,-0.8714724680052091,beta
1.069833098943308,0.5472144810366976,beta
0.5435140691546133,-1.2555940723647374,beta
0.11334559992989213,-0.0032525776194946843,alpha
2.666577753552322,-1.4704269919317452,alpha
2.1066523511894295,-1.0719026742906277,alpha
0.8954343602273228,-0.5340377137274428,alpha
0.4909734014241341,0.19909327798547782,alpha
2.3290359889543835,-1.2247141104482133,alpha
1.884972975769862,-0.9536687116699465,alpha
0.07735967651341642,0.037838511845954305,alpha
2.618857864903734,-1.3822713670979625,beta
0.7339997649312738,-1.203802531997708,beta
0.5781871196060525,1.19681205542273,beta
2.4819459778066246,-1.1436223843647448,beta
1.5039854111541735,-1.2586823986458746,beta
1.514171347230622,-2.006292027556351,beta
1.7485175467696963,-0.021513042775769094,beta
0.8140031435872107,-0.02039718831735983,beta
0.5868673213494014,0.5971354529902296,beta
0.5123572666057421,-0.6791196331341913,beta
1.6329261781009403,-1.4743411089491547,beta
0.8498023698712261,-1.8526121035928307,beta
1.854586781983287,-1.5773955642612933,beta
2.4328759369512962,-0.17629852830910694,beta
-0.16647275955496718,1.2892257915726961,beta
2.260964477849968,-1.5316078440534602,beta
2.147176718540368,-1.6861287962444658,beta
2.246177737599335,0.06042828532410735,beta
0.9315999538544129,-0.3311789756536779,beta
1.8239727676938602,-0.06160541927053201,beta
1.8812130578964013,-1.7326242311883455,beta
1.9911573719835722,-0.9304690803607469,beta
1.2964722226137917,0.052790241615463446,beta
1.3766523655686946,-0.7651639612565188,beta
1.4649131450587214,-1.3329025891914492,beta
2.0873263767334613,-1.1253735445060278,beta
1.4963923421646728,0.9693473756263861,beta
1.0262549262391625,-1.38783258273692,beta
0.723601131619707,-1.466653598673415,beta
0.8247496919239877,-1.284179090958257,beta
1.8344991092277654,-1.8706257048233663,beta
-0.22190359900622744,-1.8520639856238141,beta
0.2974369082094234,2.1539177343249136,beta
2.3882683632583555,-1.1234072242916435,beta
0.6707619666807857,0.9623214505395647,beta
2.605949477233634,-0.9513717562290295,beta
0.8759304169894646,-0.8773317087169438,beta
-0.3728798198293135,-0.3625134616134555,beta
1.8982206138505417,-0.7226352754690396,beta
1.2798671431848556,-1.4800748858079882,beta
1.4978141210539253,-0.4087734347083522,beta
1.6614658443929322,0.21943734676761603,beta
2.1583631803372074,-1.3140453266341845,beta
1.769841794512421,-0.7649096920999862,beta
3.110028969738224,-1.488773943800705,beta
1.4817596250933847,-0.7156605194412761,beta
1.7502280867554363,-1.3391760696798438,beta
1.6052998296288656,-2.0473971328148632,beta
0.33620740443622643,0.9518079939869147,beta
2.3119789416152345,-1.061132499108322,beta
1.2301869496486337,-0.7073128671179101,beta
1.9373410958632562,1.1171891570702728,beta
1.4403412789798224,-0.7179062034870135,beta
1.6754000640726348,-0.7477985401016694,beta
1.5442019781514207,-1.1534183294416573,beta
1.2475982730363837,0.17486442678697436,beta
0.6965189747555314,1.0089365337891376,beta
1.3269240536002445,0.266863317235696,beta
0.5686618582013595,-0.2886484837666329,beta
1.7149963420877166,-1.6014160490664118,beta
1.379178456779568,-0.84964549000812,beta
2.216882265131676,-1.337635582963455,beta
1.6687650739365425,0.47155118865608625,beta
0.1229177167992727,1.9232524499307313,beta
1.6837524062507094,-0.966156721655991,beta
3.0831977480341517,-1.2893968878845676,beta
2.593942085907947,-0.6037512575647046,beta
0.8672879806584108,0.4641459815683324,beta
2.4560112328987467,-0.5634114832786951,beta
2.2775806894966517,-1.691176886300116,beta
1.3663661759348227,0.053532607473966966,beta
1.0798757446339424,0.27224797372087906,beta
0.9039227174737713,0.005932669845898408,beta
1.071722104892552,-0.8927932591969416,beta
1.7621588628607026,-1.062391428956134,beta
0.44844492604773944,1.9122464236478154,beta
3.602614857993889,-1.4164882616332652,beta
0.2919514687552888,-1.088604467799604,beta
0.6418234752709522,-1.4374527319945019,beta
2.311407985139566,-1.3092467815890765,beta
-0.0740044177019991,-1.2081523145250155,beta
0.2411610176574813,0.8436578194691996,beta
1.8067740046185414,-0.8789342733474332,beta
0.8406040412436262,1.6774355636545402,beta
1.928715244623314,-0.899369971681403,beta
1.227801355997748,-0.48960703542361006,beta
-0.429815398410127,-0.5265539217522233,beta
2.3128358844409624,-0.3006980966560827,beta
1.4571805051492555,-1.1410369408366272,beta
2.327940455277358,-1.0154137777052459,beta
1.0936398110535042,0.8179977071993585,beta
1.8727268652206461,-0.7485025211331356,beta
1.630383754817881,-0.3720347077671106,beta
2.981850034933576,-0.678504143884291,beta
2.380460459387338,-0.5641180142799581,beta
1.6495301423211575,-0.4762793992102994,beta
1.8901877139735408,-1.164529515140289,beta
0.3885713398617841,1.5855808063837853,beta
0.8377233724857082,-1.1332764005654201,alpha
0.705342002530732,-0.9512759523030427,alpha
0.6816840940954043,1.2435417825698334,alpha
0.20763775025039308,-1.5903816999877936,alpha
-0.6401004562734561,0.974899740547905,alpha
0.6222459595348996,-1.5143915044894252,alpha
1.0192447150176511,-0.7134578553299444,alpha
2.203021050790001,-1.5195282999510529,alpha
0.07810668589165494,-0.7006300202478568,alpha
2.4938037578157752,-0.8240831959972322,alpha
0.8255597763042032,-0.7916045547587314,alpha
0.22574800663557737,-1.0828437421460693,alpha
0.9854319412544913,0.2955794334048207,alpha
0.008029535467337787,-1.4347523830691185,alpha
-0.5521160942201384,0.8302163642252601,alpha
0.6306033124954447,-0.34359915524129153,alpha
0.12032279361298448,-0.34762838366170384,alpha
3.104525864116079,-1.7595662799063192,alpha
-0.1033640038979285,-1.1605520666370932,alpha
3.1152571063871473,-1.232590799631984,alpha
-0.1810987229779505,0.36279526427833575,beta
0.744064228354924,-1.488100543650767,beta
1.4150644652379114,-0.7931822519041084,beta
0.44512750445635546,-0.9596891691098534,beta
1.6716033938318484,-1.4045587098814292,beta
0.9372461465154402,-1.0207462671419538,beta
0.8759377271098553,-0.7239099839779032,beta
1.018466971915235,-2.003396114446212,beta
2.155280759477644,-0.8082725102850856,beta
2.2344057392393792,-0.5134644201465586,beta
1.5247554941238313,-1.492903047887482,beta
0.5761012945757308,-0.8786644693663858,beta
2.7956660643441573,-1.8875309100777173,beta
-0.010870216910881822,1.1163211872903545,beta
1.3041712617177925,-1.1347019242730434,beta
1.0197517629475057,-0.716635967831657,beta
0.17127034101560118,-0.2671720363958226,beta
0.5645507315345997,-0.8526638141587581,beta
1.413570153103984,-1.5806964187353267,beta
1.5476154216569273,-0.4630851852367118,beta
1.9176350830856794,-1.7871508332929005,beta
-0.05489927192608837,-0.9379452030390761,beta
0.05957849428425427,-0.6484392965256125,beta
0.1123884442541325,-0.7893277173578054,beta
0.3530242718184158,-0.34667992738676706,beta
-0.11668710484148148,-1.5058511186695123,beta
1.4687261946712136,-1.7218058341858362,beta
0.6327239265427883,0.3517297353129934,beta
0.4047428659538712,-1.636600264427893,beta
1.386025941889525,-0.7320110465827586,beta
1.8335742206589967,-0.669080683823323,beta
1.6448966053801033,-1.4740958427485664,beta
1.1676413009309823,-1.0360384960526938,beta
1.0021959051753841,0.11958956740795688,beta
1.1566874533207043,-1.1292608920424423,beta
2.8378225045384475,-1.1921108151333855,beta
2.0471722267323114,-0.4362445816092849,beta
1.342829493755317,-0.632754050086839,beta
0.49692312127753585,-0.8762948206949726,beta
3.1857395903324215,-1.4701096488927896,beta
-0.6903761300297211,1.1916398105536514,beta
2.82883022971373,-1.2977912726990757,beta
1.015389099518759,0.3475904250409577,beta
-0.14459209867575265,-0.3460086239094247,beta
0.49383005212074305,-0.7841196218836985,beta
0.7891320052644745,-1.2943680649181537,beta
1.6298893557118723,0.44891492757611207,beta
1.666230563864556,-1.262976610852251,beta
-0.18817980063418827,-0.6438509477780597,beta
-0.14745741574599625,-0.5315083927269939,beta
0.09541139704347823,-0.7174151353417441,beta
0.36926936764127033,-0.2565271680544892,beta
-0.02464104105404962,-1.5009452687953562,beta
1.5590930887796153,-1.6602466237948008,beta
1.5073716981835752,-0.7450666370340241,alpha
0.6801418580588603,-1.1376631267450275,alpha
1.8328998639753264,-0.5285282163610058,alpha
-0.921165579255799,-0.3796368404314588,alpha
-0.9010528370474197,-1.303050828450113,alpha
-0.7336784632039748,-0.5436196714782755,alpha
-0.5002903657113964,-0.9075941050525328,alpha
-0.7948802175679147,-0.6518925307440319,alpha
2.0179544941286727,-1.1110235253928678,alpha
0.8291572394591072,-1.0325704479515905,alpha
2.144122417791571,-0.6387479840885328,alpha
-0.8824359759707664,-0.9001894121497945,alpha
-0.5842231162004337,-1.2378591258665217,alpha
-0.7982517324316972,-0.829646103851466,alpha
-0.6245131866006428,-0.5853541188746739,alpha
-0.7476862652522166,-0.8543209208797675,alpha
